workerid,stim_prevalence,trial_type,stim_type,stim_part,stim_determiner,trialNum,stim_color,response,stim_category
15,50,importance,distinct,stripes,generic,24,silver,0.29,frams
15,50,importance,danger,fur,generic,25,copper,0.96,kweps
15,30,importance,bare,legs,generic,26,yellow,0.23,ludinos
15,90,importance,danger,tails,generic,27,purple,0.87,taifels
15,30,importance,distinct,feathers,generic,28,gold,0.24,plovs
15,10,importance,distinct,fur,generic,29,silver,0.34,morseths
16,70,importance,bare,scales,generic,0,blue,0.7,reesles
16,30,importance,danger,teeth,generic,1,green,0.97,zoovs
16,10,importance,bare,shells,generic,2,orange,0.12,luzaks
16,70,importance,distinct,scales,generic,3,yellow,0.86,dorbs
16,90,importance,danger,stripes,generic,4,gold,1,daiths
16,90,importance,danger,tails,generic,5,purple,1,taifels
16,50,importance,bare,ears,generic,6,pink,0.63,elleps
16,10,importance,danger,ears,generic,7,blue,0.71,cheebas
16,30,importance,danger,shells,generic,8,green,0.75,moxes
16,30,importance,distinct,tails,generic,9,orange,0.27,zorbs
16,50,importance,danger,spots,generic,10,gold,0.96,stups
16,90,importance,distinct,shells,generic,11,purple,0.86,javs
16,30,importance,bare,fur,generic,12,yellow,0.19,ollers
16,10,importance,distinct,spots,generic,13,copper,0.66,glippets
16,70,importance,danger,legs,generic,14,yellow,1,ludinos
16,90,importance,distinct,stripes,generic,15,copper,1,mooks
16,10,importance,distinct,feathers,generic,16,gold,0.35,plovs
16,70,importance,bare,spots,generic,17,red,0.66,sapers
16,50,importance,distinct,fur,generic,18,silver,0.78,morseths
16,30,importance,bare,legs,generic,19,pink,0.09,feps
16,90,importance,bare,stripes,generic,20,silver,0.78,frams
16,50,importance,danger,scales,generic,21,red,1,blins
16,50,importance,bare,tails,generic,22,green,0.49,trufts
16,10,importance,danger,fur,generic,23,copper,0.69,kweps
16,70,importance,danger,feathers,generic,24,purple,0.92,lorches
16,10,importance,bare,teeth,generic,25,pink,0.01,krivels
16,70,importance,distinct,teeth,generic,26,blue,0.89,thups
16,90,importance,bare,feathers,generic,27,red,0.91,noobs
16,30,importance,distinct,legs,generic,28,silver,0.28,ackles
16,50,importance,distinct,ears,generic,29,orange,0.83,kazzes
17,10,importance,bare,stripes,generic,0,silver,0.63,frams
17,30,importance,distinct,legs,generic,1,yellow,0.34,ludinos
17,70,importance,distinct,scales,generic,2,yellow,0.68,dorbs
17,10,importance,danger,teeth,generic,3,blue,0.33,thups
17,10,importance,distinct,tails,generic,4,purple,0.62,taifels
17,90,importance,danger,ears,generic,5,blue,0.87,cheebas
17,50,importance,distinct,feathers,generic,6,gold,0.71,plovs
17,50,importance,danger,spots,generic,7,red,0.81,sapers
17,10,importance,bare,tails,generic,8,orange,0.29,zorbs
17,90,importance,distinct,ears,generic,9,orange,0.76,kazzes
17,70,importance,danger,scales,generic,10,blue,0.77,reesles
17,90,importance,distinct,spots,generic,11,copper,0.71,glippets
17,70,importance,bare,legs,generic,12,silver,0.49,ackles
17,50,importance,distinct,shells,generic,13,orange,0.5,luzaks
17,90,importance,danger,feathers,generic,14,purple,0.73,lorches
17,30,importance,danger,stripes,generic,15,gold,0.26,daiths
17,50,importance,danger,legs,generic,16,pink,0.38,feps
17,90,importance,bare,fur,generic,17,copper,0.72,kweps
17,30,importance,bare,shells,generic,18,purple,0.41,javs
17,70,importance,danger,shells,generic,19,green,0.37,moxes
17,30,importance,danger,fur,generic,20,yellow,0.57,ollers
17,50,importance,bare,teeth,generic,21,pink,0.58,krivels
17,70,importance,distinct,stripes,generic,22,copper,0.3,mooks
17,50,importance,bare,scales,generic,23,red,0.43,blins
17,10,importance,danger,tails,generic,24,green,0.1,trufts
17,90,importance,bare,feathers,generic,25,red,0.87,noobs
17,30,importance,bare,spots,generic,26,gold,0.27,stups
17,10,importance,distinct,teeth,generic,27,green,0.05,zoovs
17,30,importance,distinct,fur,generic,28,silver,0.39,morseths
17,70,importance,bare,ears,generic,29,pink,0.66,elleps
18,10,importance,distinct,scales,generic,0,yellow,0.77,dorbs
18,10,importance,danger,tails,generic,1,purple,0.75,taifels
18,90,importance,danger,legs,generic,2,silver,0.76,ackles
18,70,importance,bare,spots,generic,3,red,0.35,sapers
18,50,importance,distinct,feathers,generic,4,red,0.71,noobs
18,90,importance,bare,teeth,generic,5,pink,0.43,krivels
18,70,importance,danger,shells,generic,6,green,0.9,moxes
18,10,importance,bare,feathers,generic,7,purple,0.38,lorches
18,30,importance,bare,ears,generic,8,orange,0.19,kazzes
18,30,importance,distinct,spots,generic,9,copper,0.69,glippets
18,70,importance,distinct,shells,generic,10,orange,0.71,luzaks
18,30,importance,bare,tails,generic,11,green,0.26,trufts
18,30,importance,danger,scales,generic,12,blue,0.96,reesles
18,50,importance,bare,scales,generic,13,red,0.39,blins
18,70,importance,distinct,ears,generic,14,pink,0.71,elleps
18,90,importance,danger,feathers,generic,15,gold,0.99,plovs
18,30,importance,danger,stripes,generic,16,copper,0.96,mooks
18,10,importance,distinct,stripes,generic,17,silver,0.63,frams
18,90,importance,bare,shells,generic,18,purple,0.1,javs
18,10,importance,bare,fur,generic,19,yellow,0.26,ollers
18,10,importance,danger,teeth,generic,20,green,0.91,zoovs
18,90,importance,distinct,fur,generic,21,silver,0.84,morseths
18,50,importance,danger,ears,generic,22,blue,0.98,cheebas
18,30,importance,distinct,teeth,generic,23,blue,0.71,thups
18,90,importance,distinct,legs,generic,24,pink,0.65,feps
18,50,importance,distinct,tails,generic,25,orange,0.71,zorbs
18,70,importance,bare,stripes,generic,26,gold,0.31,daiths
18,50,importance,bare,legs,generic,27,yellow,0.35,ludinos
18,50,importance,danger,fur,generic,28,copper,0.98,kweps
18,70,importance,danger,spots,generic,29,gold,0.86,stups
19,70,importance,danger,legs,generic,0,silver,0.98,ackles
19,30,importance,bare,feathers,generic,1,gold,0.32,plovs
19,10,importance,bare,spots,generic,2,gold,0.16,stups
19,30,importance,distinct,scales,generic,3,blue,0.72,reesles
19,30,importance,danger,shells,generic,4,purple,1,javs
19,30,importance,distinct,fur,generic,5,silver,0.78,morseths
19,90,importance,distinct,ears,generic,6,pink,0.87,elleps
19,70,importance,distinct,legs,generic,7,yellow,0.77,ludinos
19,50,importance,bare,teeth,generic,8,green,0.18,zoovs
19,70,importance,bare,scales,generic,9,red,0.24,blins
19,70,importance,danger,tails,generic,10,green,1,trufts
19,90,importance,distinct,feathers,generic,11,purple,0.92,lorches
19,10,importance,distinct,spots,generic,12,copper,0.49,glippets
19,50,importance,distinct,tails,generic,13,purple,0.9,taifels
19,90,importance,bare,tails,generic,14,orange,0.23,zorbs
19,50,importance,bare,shells,generic,15,green,0.17,moxes
19,10,importance,bare,fur,generic,16,yellow,0.1,ollers
19,10,importance,danger,fur,generic,17,copper,1,kweps
19,90,importance,danger,ears,generic,18,orange,1,kazzes
19,10,importance,distinct,shells,generic,19,orange,0.65,luzaks
19,90,importance,bare,legs,generic,20,pink,0.35,feps
19,50,importance,danger,teeth,generic,21,blue,1,thups
19,30,importance,danger,scales,generic,22,yellow,1,dorbs
19,10,importance,danger,feathers,generic,23,red,1,noobs
19,50,importance,danger,stripes,generic,24,gold,1,daiths
19,70,importance,bare,stripes,generic,25,copper,0.29,mooks
19,70,importance,distinct,stripes,generic,26,silver,0.9,frams
19,90,importance,danger,spots,generic,27,red,1,sapers
19,30,importance,bare,ears,generic,28,blue,0.17,cheebas
19,50,importance,distinct,teeth,generic,29,pink,0.77,krivels
20,10,importance,bare,teeth,generic,0,blue,0,thups
20,90,importance,distinct,fur,generic,1,silver,1,morseths
20,10,importance,danger,teeth,generic,2,pink,1,krivels
20,90,importance,danger,stripes,generic,3,silver,1,frams
20,50,importance,danger,legs,generic,4,yellow,1,ludinos
20,30,importance,danger,spots,generic,5,red,1,sapers
20,70,importance,danger,feathers,generic,6,purple,1,lorches
20,10,importance,distinct,feathers,generic,7,red,0,noobs
20,50,importance,danger,shells,generic,8,purple,1,javs
20,10,importance,distinct,spots,generic,9,copper,0,glippets
20,30,importance,distinct,scales,generic,10,yellow,0,dorbs
20,30,importance,bare,legs,generic,11,pink,0.2,feps
20,50,importance,bare,tails,generic,12,orange,0.53,zorbs
20,90,importance,danger,tails,generic,13,purple,1,taifels
20,50,importance,bare,feathers,generic,14,gold,0.5,plovs
20,30,importance,bare,shells,generic,15,green,0.41,moxes
20,50,importance,distinct,shells,generic,16,orange,0.33,luzaks
20,30,importance,danger,scales,generic,17,blue,1,reesles
20,30,importance,distinct,stripes,generic,18,gold,0.31,daiths
20,90,importance,bare,ears,generic,19,blue,0.14,cheebas
20,90,importance,distinct,ears,generic,20,pink,0.52,elleps
20,70,importance,distinct,teeth,generic,21,green,0.28,zoovs
20,70,importance,bare,scales,generic,22,red,0.51,blins
20,10,importance,bare,stripes,generic,23,copper,0,mooks
20,50,importance,distinct,tails,generic,24,green,0.34,trufts
20,70,importance,distinct,legs,generic,25,silver,0.44,ackles
20,10,importance,danger,ears,generic,26,orange,1,kazzes
20,70,importance,bare,spots,generic,27,gold,0.29,stups
20,70,importance,danger,fur,generic,28,copper,1,kweps
20,90,importance,bare,fur,generic,29,yellow,0.24,ollers
21,10,importance,distinct,shells,generic,0,green,0.65,moxes
21,30,importance,danger,spots,generic,1,gold,0.97,stups
21,30,importance,danger,legs,generic,2,yellow,0.55,ludinos
21,70,importance,distinct,fur,generic,3,yellow,0.23,ollers
21,50,importance,distinct,teeth,generic,4,blue,0.27,thups
21,10,importance,danger,tails,generic,5,purple,0.73,taifels
21,90,importance,danger,scales,generic,6,yellow,0.98,dorbs
21,70,importance,danger,teeth,generic,7,pink,0.75,krivels
21,10,importance,distinct,spots,generic,8,red,0.51,sapers
21,30,importance,distinct,stripes,generic,9,gold,0.31,daiths
21,10,importance,danger,ears,generic,10,pink,0.97,elleps
21,10,importance,bare,spots,generic,11,copper,0.09,glippets
21,70,importance,bare,shells,generic,12,orange,0.13,luzaks
21,90,importance,distinct,legs,generic,13,silver,0.26,ackles
21,50,importance,danger,fur,generic,14,copper,0.98,kweps
21,50,importance,bare,legs,generic,15,pink,0.28,feps
21,90,importance,distinct,ears,generic,16,orange,0.24,kazzes
21,90,importance,danger,shells,generic,17,purple,0.67,javs
21,70,importance,distinct,tails,generic,18,orange,0.24,zorbs
21,50,importance,distinct,scales,generic,19,blue,0.31,reesles
21,30,importance,distinct,feathers,generic,20,purple,0.27,lorches
21,90,importance,bare,teeth,generic,21,green,0.19,zoovs
21,90,importance,bare,tails,generic,22,green,0.31,trufts
21,10,importance,bare,ears,generic,23,blue,0.28,cheebas
21,50,importance,danger,stripes,generic,24,copper,0.99,mooks
21,70,importance,danger,feathers,generic,25,red,0.98,noobs
21,70,importance,bare,stripes,generic,26,silver,0.29,frams
21,30,importance,bare,feathers,generic,27,gold,0.27,plovs
21,30,importance,bare,fur,generic,28,silver,0.31,morseths
21,50,importance,bare,scales,generic,29,red,0.29,blins
22,70,importance,danger,legs,generic,0,pink,0.75,feps
22,70,importance,distinct,teeth,generic,1,green,0.37,zoovs
22,90,importance,bare,ears,generic,2,pink,0.08,elleps
22,90,importance,danger,shells,generic,3,green,0.81,moxes
22,50,importance,bare,fur,generic,4,silver,0.23,morseths
22,50,importance,danger,stripes,generic,5,gold,0.86,daiths
22,10,importance,bare,stripes,generic,6,copper,0.26,mooks
22,30,importance,danger,scales,generic,7,yellow,0.78,dorbs
22,10,importance,bare,teeth,generic,8,blue,0.15,thups
22,30,importance,danger,feathers,generic,9,purple,0.75,lorches
22,10,importance,danger,tails,generic,10,green,0.88,trufts
22,70,importance,bare,shells,generic,11,orange,0.1,luzaks
22,70,importance,distinct,ears,generic,12,blue,0.16,cheebas
22,10,importance,distinct,fur,generic,13,yellow,0.1,ollers
22,30,importance,bare,feathers,generic,14,red,0.04,noobs
22,30,importance,bare,scales,generic,15,red,0.04,blins
22,30,importance,distinct,feathers,generic,16,gold,0.07,plovs
22,10,importance,danger,fur,generic,17,copper,0.8,kweps
22,10,importance,distinct,shells,generic,18,purple,0.04,javs
22,50,importance,distinct,spots,generic,19,copper,0.04,glippets
22,50,importance,danger,ears,generic,20,orange,0.73,kazzes
22,90,importance,bare,tails,generic,21,orange,0.02,zorbs
22,90,importance,distinct,tails,generic,22,purple,0.1,taifels
22,90,importance,distinct,stripes,generic,23,silver,0.09,frams
22,70,importance,bare,legs,generic,24,silver,0.14,ackles
22,50,importance,bare,spots,generic,25,gold,0.08,stups
22,50,importance,distinct,scales,generic,26,blue,0.05,reesles
22,90,importance,danger,teeth,generic,27,pink,0.93,krivels
22,30,importance,distinct,legs,generic,28,yellow,0.04,ludinos
22,70,importance,danger,spots,generic,29,red,0.84,sapers
23,70,importance,danger,spots,generic,0,red,0.95,sapers
23,90,importance,danger,shells,generic,1,orange,0.57,luzaks
23,70,importance,distinct,fur,generic,2,silver,0.06,morseths
23,50,importance,danger,tails,generic,3,orange,0.96,zorbs
23,30,importance,bare,ears,generic,4,pink,0.02,elleps
23,50,importance,danger,teeth,generic,5,blue,0.98,thups
23,30,importance,danger,legs,generic,6,silver,0.96,ackles
23,50,importance,bare,legs,generic,7,yellow,0.01,ludinos
23,70,importance,distinct,stripes,generic,8,silver,0.01,frams
23,10,importance,bare,teeth,generic,9,pink,0.03,krivels
23,10,importance,danger,ears,generic,10,orange,0.96,kazzes
23,30,importance,distinct,feathers,generic,11,purple,0.02,lorches
23,90,importance,bare,tails,generic,12,green,0.03,trufts
23,70,importance,bare,scales,generic,13,blue,0.02,reesles
23,90,importance,bare,feathers,generic,14,red,0.03,noobs
23,10,importance,bare,shells,generic,15,green,0.01,moxes
23,90,importance,distinct,scales,generic,16,red,0,blins
23,90,importance,distinct,shells,generic,17,purple,0.03,javs
23,10,importance,distinct,tails,generic,18,purple,0.01,taifels
23,90,importance,danger,fur,generic,19,yellow,0.99,ollers
23,50,importance,distinct,spots,generic,20,copper,0.01,glippets
23,30,importance,bare,spots,generic,21,gold,0,stups
23,70,importance,danger,feathers,generic,22,gold,1,plovs
23,30,importance,danger,scales,generic,23,yellow,1,dorbs
23,50,importance,bare,fur,generic,24,copper,0,kweps
23,70,importance,bare,stripes,generic,25,gold,0,daiths
23,10,importance,distinct,teeth,generic,26,green,0,zoovs
23,10,importance,danger,stripes,generic,27,copper,1,mooks
23,50,importance,distinct,legs,generic,28,pink,0,feps
23,30,importance,distinct,ears,generic,29,blue,0,cheebas
24,30,importance,distinct,fur,generic,0,yellow,0.82,ollers
24,90,importance,danger,legs,generic,1,pink,0.81,feps
24,70,importance,danger,feathers,generic,2,purple,0.79,lorches
24,50,importance,danger,ears,generic,3,orange,0.84,kazzes
24,30,importance,danger,scales,generic,4,yellow,0.88,dorbs
24,10,importance,bare,fur,generic,5,silver,0.19,morseths
24,90,importance,danger,teeth,generic,6,pink,0.88,krivels
24,90,importance,distinct,spots,generic,7,copper,0.28,glippets
24,70,importance,bare,shells,generic,8,orange,0.23,luzaks
24,50,importance,distinct,scales,generic,9,blue,0.29,reesles
24,30,importance,danger,tails,generic,10,green,0.88,trufts
24,70,importance,danger,spots,generic,11,red,0.89,sapers
24,50,importance,danger,stripes,generic,12,gold,0.87,daiths
24,50,importance,bare,stripes,generic,13,silver,0.23,frams
24,10,importance,bare,ears,generic,14,pink,0.26,elleps
24,30,importance,bare,tails,generic,15,orange,0.26,zorbs
24,10,importance,distinct,legs,generic,16,silver,0.48,ackles
24,10,importance,danger,shells,generic,17,green,0.7,moxes
24,50,importance,bare,legs,generic,18,yellow,0.28,ludinos
24,90,importance,bare,feathers,generic,19,red,0.23,noobs
24,50,importance,distinct,teeth,generic,20,blue,0.53,thups
24,90,importance,distinct,shells,generic,21,purple,0.5,javs
24,70,importance,distinct,stripes,generic,22,copper,0.51,mooks
24,70,importance,distinct,tails,generic,23,purple,0.51,taifels
24,30,importance,bare,teeth,generic,24,green,0.24,zoovs
24,30,importance,distinct,feathers,generic,25,gold,0.5,plovs
24,10,importance,danger,fur,generic,26,copper,0.91,kweps
24,90,importance,bare,spots,generic,27,gold,0.21,stups
24,10,importance,distinct,ears,generic,28,blue,0.52,cheebas
24,70,importance,bare,scales,generic,29,red,0.17,blins
25,30,importance,distinct,ears,generic,0,blue,0.83,cheebas
25,70,importance,danger,teeth,generic,1,green,0.78,zoovs
25,90,importance,danger,spots,generic,2,gold,0.97,stups
25,30,importance,bare,ears,generic,3,pink,0.43,elleps
25,30,importance,bare,feathers,generic,4,gold,0.36,plovs
25,90,importance,bare,shells,generic,5,green,0.57,moxes
25,50,importance,bare,stripes,generic,6,copper,0.49,mooks
25,50,importance,danger,legs,generic,7,yellow,0.64,ludinos
25,90,importance,distinct,feathers,generic,8,red,0.78,noobs
25,50,importance,danger,fur,generic,9,yellow,0.82,ollers
25,90,importance,danger,feathers,generic,10,purple,0.94,lorches
25,90,importance,distinct,shells,generic,11,purple,0.57,javs
25,10,importance,distinct,teeth,generic,12,blue,0.2,thups
25,30,importance,danger,ears,generic,13,orange,0.63,kazzes
25,10,importance,bare,spots,generic,14,red,0.07,sapers
25,70,importance,danger,stripes,generic,15,gold,0.88,daiths
25,10,importance,danger,shells,generic,16,orange,0.39,luzaks
25,50,importance,distinct,tails,generic,17,purple,0.3,taifels
25,50,importance,distinct,fur,generic,18,copper,0.26,kweps
25,90,importance,bare,tails,generic,19,orange,0.49,zorbs
25,10,importance,distinct,spots,generic,20,copper,0.07,glippets
25,50,importance,bare,fur,generic,21,silver,0.28,morseths
25,10,importance,danger,tails,generic,22,green,0.64,trufts
25,70,importance,distinct,scales,generic,23,blue,0.34,reesles
25,70,importance,bare,legs,generic,24,silver,0.26,ackles
25,70,importance,distinct,legs,generic,25,pink,0.29,feps
25,30,importance,danger,scales,generic,26,yellow,0.74,dorbs
25,70,importance,bare,teeth,generic,27,pink,0.37,krivels
25,10,importance,bare,scales,generic,28,red,0.14,blins
25,30,importance,distinct,stripes,generic,29,silver,0.26,frams
26,50,importance,distinct,scales,generic,0,yellow,0.96,dorbs
26,50,importance,bare,tails,generic,1,green,0.79,trufts
26,70,importance,bare,spots,generic,2,red,0.85,sapers
26,70,importance,danger,tails,generic,3,purple,0.97,taifels
26,70,importance,bare,legs,generic,4,pink,0.94,feps
26,30,importance,distinct,tails,generic,5,orange,0.14,zorbs
26,50,importance,bare,feathers,generic,6,purple,0.19,lorches
26,10,importance,danger,teeth,generic,7,pink,0.95,krivels
26,30,importance,bare,teeth,generic,8,green,0.05,zoovs
26,90,importance,danger,shells,generic,9,orange,0.99,luzaks
26,90,importance,distinct,fur,generic,10,yellow,0.03,ollers
26,10,importance,distinct,spots,generic,11,gold,0.07,stups
26,10,importance,bare,ears,generic,12,pink,0.06,elleps
26,30,importance,bare,fur,generic,13,silver,0.03,morseths
26,90,importance,bare,stripes,generic,14,gold,0.03,daiths
26,90,importance,bare,scales,generic,15,red,0.02,blins
26,70,importance,distinct,shells,generic,16,green,0.04,moxes
26,30,importance,distinct,ears,generic,17,orange,0.05,kazzes
26,30,importance,danger,spots,generic,18,copper,0.97,glippets
26,90,importance,distinct,teeth,generic,19,blue,0.04,thups
26,50,importance,danger,fur,generic,20,copper,0.03,kweps
26,50,importance,danger,legs,generic,21,silver,0.94,ackles
26,10,importance,danger,stripes,generic,22,silver,0.97,frams
26,70,importance,distinct,feathers,generic,23,red,0.04,noobs
26,90,importance,danger,scales,generic,24,blue,0.97,reesles
26,30,importance,danger,feathers,generic,25,gold,0.98,plovs
26,10,importance,bare,shells,generic,26,purple,0.03,javs
26,10,importance,distinct,legs,generic,27,yellow,0.02,ludinos
26,70,importance,danger,ears,generic,28,blue,0.97,cheebas
26,50,importance,distinct,stripes,generic,29,copper,0.05,mooks
27,70,importance,distinct,legs,generic,0,yellow,0.68,ludinos
27,10,importance,danger,teeth,generic,1,pink,0.82,krivels
27,30,importance,danger,shells,generic,2,orange,0.66,luzaks
27,50,importance,bare,shells,generic,3,purple,0.29,javs
27,30,importance,distinct,teeth,generic,4,green,0.67,zoovs
27,10,importance,danger,feathers,generic,5,purple,0.29,lorches
27,70,importance,distinct,spots,generic,6,gold,0.59,stups
27,50,importance,danger,stripes,generic,7,gold,0.28,daiths
27,30,importance,bare,legs,generic,8,silver,0.46,ackles
27,70,importance,bare,fur,generic,9,copper,0.85,kweps
27,90,importance,danger,spots,generic,10,copper,0.79,glippets
27,90,importance,bare,spots,generic,11,red,0.26,sapers
27,30,importance,bare,teeth,generic,12,blue,0.69,thups
27,50,importance,distinct,tails,generic,13,purple,0.22,taifels
27,90,importance,bare,scales,generic,14,red,0.84,blins
27,90,importance,distinct,shells,generic,15,green,0.54,moxes
27,50,importance,danger,fur,generic,16,yellow,0.87,ollers
27,70,importance,bare,tails,generic,17,orange,0.84,zorbs
27,30,importance,distinct,ears,generic,18,orange,0.7,kazzes
27,30,importance,danger,ears,generic,19,pink,0.24,elleps
27,50,importance,bare,feathers,generic,20,red,0.12,noobs
27,10,importance,distinct,feathers,generic,21,gold,0.16,plovs
27,70,importance,danger,legs,generic,22,pink,0.75,feps
27,10,importance,distinct,scales,generic,23,blue,0.15,reesles
27,70,importance,danger,tails,generic,24,green,0.61,trufts
27,10,importance,bare,stripes,generic,25,silver,0.17,frams
27,90,importance,danger,scales,generic,26,yellow,0.92,dorbs
27,50,importance,distinct,fur,generic,27,silver,0.78,morseths
27,90,importance,distinct,stripes,generic,28,copper,0.87,mooks
27,10,importance,bare,ears,generic,29,blue,0.16,cheebas
28,30,importance,bare,shells,generic,0,green,0.67,moxes
28,30,importance,distinct,teeth,generic,1,blue,0.8,thups
28,50,importance,distinct,fur,generic,2,copper,0.81,kweps
28,30,importance,distinct,legs,generic,3,pink,0.86,feps
28,70,importance,danger,stripes,generic,4,silver,0.76,frams
28,70,importance,distinct,shells,generic,5,purple,0.71,javs
28,10,importance,bare,ears,generic,6,orange,0.85,kazzes
28,30,importance,danger,scales,generic,7,yellow,0.92,dorbs
28,30,importance,bare,tails,generic,8,purple,0.79,taifels
28,70,importance,bare,teeth,generic,9,pink,0.65,krivels
28,90,importance,bare,stripes,generic,10,copper,0.42,mooks
28,90,importance,distinct,tails,generic,11,green,0.45,trufts
28,50,importance,danger,shells,generic,12,orange,0.73,luzaks
28,90,importance,danger,spots,generic,13,gold,1,stups
28,50,importance,distinct,feathers,generic,14,red,0.61,noobs
28,90,importance,bare,scales,generic,15,blue,0.33,reesles
28,50,importance,danger,feathers,generic,16,gold,1,plovs
28,10,importance,danger,fur,generic,17,yellow,0.94,ollers
28,70,importance,bare,spots,generic,18,red,0.52,sapers
28,90,importance,distinct,spots,generic,19,copper,0.36,glippets
28,70,importance,danger,legs,generic,20,silver,1,ackles
28,50,importance,bare,feathers,generic,21,purple,0.5,lorches
28,30,importance,danger,ears,generic,22,pink,0.78,elleps
28,10,importance,danger,tails,generic,23,orange,0.94,zorbs
28,50,importance,bare,legs,generic,24,yellow,0.51,ludinos
28,70,importance,distinct,ears,generic,25,blue,0.45,cheebas
28,10,importance,bare,fur,generic,26,silver,0.57,morseths
28,10,importance,distinct,scales,generic,27,red,0.42,blins
28,90,importance,danger,teeth,generic,28,green,0.99,zoovs
28,10,importance,distinct,stripes,generic,29,gold,0.26,daiths
29,50,importance,bare,spots,generic,0,red,0.52,sapers
29,90,importance,distinct,feathers,generic,1,red,0.82,noobs
29,50,importance,distinct,shells,generic,2,green,0.71,moxes
29,50,importance,distinct,teeth,generic,3,green,0.65,zoovs
29,10,importance,bare,tails,generic,4,green,0.18,trufts
29,30,importance,danger,feathers,generic,5,purple,0.68,lorches
29,30,importance,bare,fur,generic,6,silver,0.24,morseths
29,50,importance,danger,stripes,generic,7,silver,0.88,frams
29,50,importance,danger,shells,generic,8,orange,0.81,luzaks
29,30,importance,distinct,stripes,generic,9,gold,0.66,daiths
29,70,importance,danger,spots,generic,10,gold,0.83,stups
29,10,importance,danger,fur,generic,11,copper,0.67,kweps
29,90,importance,bare,feathers,generic,12,gold,0.43,plovs
29,70,importance,distinct,spots,generic,13,copper,0.65,glippets
29,70,importance,bare,teeth,generic,14,blue,0.17,thups
29,90,importance,danger,teeth,generic,15,pink,0.77,krivels
29,50,importance,bare,scales,generic,16,red,0.28,blins
29,30,importance,bare,ears,generic,17,orange,0.27,kazzes
29,10,importance,danger,legs,generic,18,yellow,0.81,ludinos
29,10,importance,distinct,fur,generic,19,yellow,0.46,ollers
29,90,importance,danger,ears,generic,20,pink,0.84,elleps
29,70,importance,bare,legs,generic,21,silver,0.41,ackles
29,30,importance,danger,tails,generic,22,orange,0.84,zorbs
29,30,importance,distinct,scales,generic,23,blue,0.54,reesles
29,90,importance,bare,shells,generic,24,purple,0.49,javs
29,90,importance,distinct,ears,generic,25,blue,0.62,cheebas
29,10,importance,bare,stripes,generic,26,copper,0.2,mooks
29,10,importance,distinct,tails,generic,27,purple,0.53,taifels
29,70,importance,distinct,legs,generic,28,pink,0.58,feps
29,70,importance,danger,scales,generic,29,yellow,0.87,dorbs
